Name,Scheduling Policy,Number of Jobs,Arrival Rate,Number of Priority Levels,Min CPU Time,Max CPU Time,Total Seen Jobs,Average Turnaround Time,Average CPU Time,Average Wait Time,Throughput
../jobs/job_randsleep5,FCFS,5,0.100000,1,0.100000,0.500000,5,6.800000,2.200000,4.600000,0.454545
../jobs/job_randsleep5,SJF,5,0.100000,1,0.100000,0.500000,5,8.400000,2.600000,5.800000,0.384615
../jobs/job_randsleep5,PRIORITY,5,0.100000,1,0.100000,0.500000,5,8.200000,2.800000,5.400000,0.357143
../jobs/job_randsleep5,FCFS,5,0.100000,1,0.500000,1.000000,5,6.600000,2.400000,4.200000,0.416667
../jobs/job_randsleep5,SJF,5,0.100000,1,0.500000,1.000000,5,6.800000,2.200000,4.600000,0.454545
../jobs/job_randsleep5,PRIORITY,5,0.100000,1,0.500000,1.000000,5,8.400000,2.600000,5.800000,0.384615
../jobs/job_randsleep5,FCFS,5,0.100000,1,1.000000,10.000000,5,8.200000,2.800000,5.400000,0.357143
../jobs/job_randsleep5,SJF,5,0.100000,1,1.000000,10.000000,5,6.600000,2.400000,4.200000,0.416667
../jobs/job_randsleep5,PRIORITY,5,0.100000,1,1.000000,10.000000,5,6.800000,2.200000,4.600000,0.454545
../jobs/job_randsleep5,FCFS,5,0.100000,3,0.100000,0.500000,5,15.000000,5.000000,10.000000,0.200000
../jobs/job_randsleep5,SJF,5,0.100000,3,0.100000,0.500000,5,15.000000,5.000000,10.000000,0.200000
../jobs/job_randsleep5,PRIORITY,5,0.100000,3,0.100000,0.500000,5,15.000000,5.000000,10.000000,0.200000
../jobs/job_randsleep5,FCFS,5,0.100000,3,0.500000,1.000000,5,15.000000,5.000000,10.000000,0.200000
../jobs/job_randsleep5,SJF,5,0.100000,3,0.500000,1.000000,5,15.000000,5.000000,10.000000,0.200000
../jobs/job_randsleep5,PRIORITY,5,0.100000,3,0.500000,1.000000,5,15.000000,5.000000,10.000000,0.200000
../jobs/job_randsleep5,FCFS,5,0.100000,3,1.000000,10.000000,5,15.000000,5.000000,10.000000,0.200000
../jobs/job_randsleep5,SJF,5,0.100000,3,1.000000,10.000000,5,15.000000,5.000000,10.000000,0.200000
../jobs/job_randsleep5,PRIORITY,5,0.100000,3,1.000000,10.000000,5,15.000000,5.000000,10.000000,0.200000
../jobs/job_randsleep5,FCFS,5,0.100000,5,0.100000,0.500000,5,15.000000,5.000000,10.000000,0.200000
../jobs/job_randsleep5,SJF,5,0.100000,5,0.100000,0.500000,5,15.000000,5.000000,10.000000,0.200000
../jobs/job_randsleep5,PRIORITY,5,0.100000,5,0.100000,0.500000,5,14.600000,4.600000,10.000000,0.217391
../jobs/job_randsleep5,FCFS,5,0.100000,5,0.500000,1.000000,5,6.800000,2.200000,4.600000,0.454545
../jobs/job_randsleep5,SJF,5,0.100000,5,0.500000,1.000000,5,8.400000,2.600000,5.800000,0.384615
../jobs/job_randsleep5,PRIORITY,5,0.100000,5,0.500000,1.000000,5,8.200000,2.800000,5.400000,0.357143
../jobs/job_randsleep5,FCFS,5,0.100000,5,1.000000,10.000000,5,6.600000,2.400000,4.200000,0.416667
../jobs/job_randsleep5,SJF,5,0.100000,5,1.000000,10.000000,5,6.800000,2.200000,4.600000,0.454545
../jobs/job_randsleep5,PRIORITY,5,0.100000,5,1.000000,10.000000,5,8.400000,2.600000,5.800000,0.384615
../jobs/job_randsleep5,FCFS,5,0.500000,1,0.100000,0.500000,5,8.200000,2.800000,5.400000,0.357143
../jobs/job_randsleep5,SJF,5,0.500000,1,0.100000,0.500000,5,6.600000,2.400000,4.200000,0.416667
../jobs/job_randsleep5,PRIORITY,5,0.500000,1,0.100000,0.500000,5,6.800000,2.200000,4.600000,0.454545
../jobs/job_randsleep5,FCFS,5,0.500000,1,0.500000,1.000000,5,8.400000,2.600000,5.800000,0.384615
../jobs/job_randsleep5,SJF,5,0.500000,1,0.500000,1.000000,5,8.200000,2.800000,5.400000,0.357143
../jobs/job_randsleep5,PRIORITY,5,0.500000,1,0.500000,1.000000,5,6.600000,2.400000,4.200000,0.416667
../jobs/job_randsleep5,FCFS,5,0.500000,1,1.000000,10.000000,5,6.800000,2.200000,4.600000,0.454545
../jobs/job_randsleep5,SJF,5,0.500000,1,1.000000,10.000000,5,15.000000,5.000000,10.000000,0.200000
../jobs/job_randsleep5,PRIORITY,5,0.500000,1,1.000000,10.000000,5,15.000000,5.000000,10.000000,0.200000
../jobs/job_randsleep5,FCFS,5,0.500000,3,0.100000,0.500000,5,15.000000,5.000000,10.000000,0.200000
../jobs/job_randsleep5,SJF,5,0.500000,3,0.100000,0.500000,5,15.000000,5.000000,10.000000,0.200000
../jobs/job_randsleep5,PRIORITY,5,0.500000,3,0.100000,0.500000,5,15.000000,5.000000,10.000000,0.200000
../jobs/job_randsleep5,FCFS,5,0.500000,3,0.500000,1.000000,5,15.000000,5.000000,10.000000,0.200000
../jobs/job_randsleep5,SJF,5,0.500000,3,0.500000,1.000000,5,15.000000,5.000000,10.000000,0.200000
../jobs/job_randsleep5,PRIORITY,5,0.500000,3,0.500000,1.000000,5,15.000000,5.000000,10.000000,0.200000
../jobs/job_randsleep5,FCFS,5,0.500000,3,1.000000,10.000000,5,15.000000,5.000000,10.000000,0.200000
../jobs/job_randsleep5,SJF,5,0.500000,3,1.000000,10.000000,5,15.000000,5.000000,10.000000,0.200000
../jobs/job_randsleep5,PRIORITY,5,0.500000,3,1.000000,10.000000,5,15.000000,5.000000,10.000000,0.200000
../jobs/job_randsleep5,FCFS,5,0.500000,5,0.100000,0.500000,5,15.000000,5.000000,10.000000,0.200000
../jobs/job_randsleep5,SJF,5,0.500000,5,0.100000,0.500000,5,6.600000,2.400000,4.200000,0.416667
../jobs/job_randsleep5,PRIORITY,5,0.500000,5,0.100000,0.500000,5,6.800000,2.200000,4.600000,0.454545
../jobs/job_randsleep5,FCFS,5,0.500000,5,0.500000,1.000000,5,8.400000,2.600000,5.800000,0.384615
../jobs/job_randsleep5,SJF,5,0.500000,5,0.500000,1.000000,5,8.200000,2.800000,5.400000,0.357143
../jobs/job_randsleep5,PRIORITY,5,0.500000,5,0.500000,1.000000,5,6.600000,2.400000,4.200000,0.416667
../jobs/job_randsleep5,FCFS,5,0.500000,5,1.000000,10.000000,5,6.800000,2.200000,4.600000,0.454545
../jobs/job_randsleep5,SJF,5,0.500000,5,1.000000,10.000000,5,8.400000,2.600000,5.800000,0.384615
../jobs/job_randsleep5,PRIORITY,5,0.500000,5,1.000000,10.000000,5,8.200000,2.800000,5.400000,0.357143
../jobs/job_randsleep5,FCFS,5,1.000000,1,0.100000,0.500000,5,4.600000,2.400000,2.200000,0.416667
../jobs/job_randsleep5,SJF,5,1.000000,1,0.100000,0.500000,5,4.800000,2.200000,2.600000,0.454545
../jobs/job_randsleep5,PRIORITY,5,1.000000,1,0.100000,0.500000,5,6.400000,2.600000,3.800000,0.384615
../jobs/job_randsleep5,FCFS,5,1.000000,1,0.500000,1.000000,5,6.200000,2.800000,3.400000,0.357143
../jobs/job_randsleep5,SJF,5,1.000000,1,0.500000,1.000000,5,4.600000,2.400000,2.200000,0.416667
../jobs/job_randsleep5,PRIORITY,5,1.000000,1,0.500000,1.000000,5,4.800000,2.200000,2.600000,0.454545
../jobs/job_randsleep5,FCFS,5,1.000000,1,1.000000,10.000000,5,6.000000,2.800000,3.200000,0.357143
../jobs/job_randsleep5,SJF,5,1.000000,1,1.000000,10.000000,5,4.800000,2.200000,2.600000,0.454545
../jobs/job_randsleep5,PRIORITY,5,1.000000,1,1.000000,10.000000,5,6.400000,2.600000,3.800000,0.384615
../jobs/job_randsleep5,FCFS,5,1.000000,3,0.100000,0.500000,5,6.200000,2.800000,3.400000,0.357143
../jobs/job_randsleep5,SJF,5,1.000000,3,0.100000,0.500000,5,4.600000,2.400000,2.200000,0.416667
../jobs/job_randsleep5,PRIORITY,5,1.000000,3,0.100000,0.500000,5,4.800000,2.200000,2.600000,0.454545
../jobs/job_randsleep5,FCFS,5,1.000000,3,0.500000,1.000000,5,6.400000,2.600000,3.800000,0.384615
../jobs/job_randsleep5,SJF,5,1.000000,3,0.500000,1.000000,5,6.200000,2.800000,3.400000,0.357143
../jobs/job_randsleep5,PRIORITY,5,1.000000,3,0.500000,1.000000,5,4.600000,2.400000,2.200000,0.416667
../jobs/job_randsleep5,FCFS,5,1.000000,3,1.000000,10.000000,5,4.800000,2.200000,2.600000,0.454545
../jobs/job_randsleep5,SJF,5,1.000000,3,1.000000,10.000000,5,6.400000,2.600000,3.800000,0.384615
../jobs/job_randsleep5,PRIORITY,5,1.000000,3,1.000000,10.000000,5,6.200000,2.800000,3.400000,0.357143
../jobs/job_randsleep5,FCFS,5,1.000000,5,0.100000,0.500000,5,4.600000,2.400000,2.200000,0.416667
../jobs/job_randsleep5,SJF,5,1.000000,5,0.100000,0.500000,5,5.400000,2.800000,2.600000,0.357143
../jobs/job_randsleep5,PRIORITY,5,1.000000,5,0.100000,0.500000,5,6.200000,2.800000,3.400000,0.357143
../jobs/job_randsleep5,FCFS,5,1.000000,5,0.500000,1.000000,5,4.600000,2.400000,2.200000,0.416667
../jobs/job_randsleep5,SJF,5,1.000000,5,0.500000,1.000000,5,4.800000,2.200000,2.600000,0.454545
../jobs/job_randsleep5,PRIORITY,5,1.000000,5,0.500000,1.000000,5,6.400000,2.600000,3.800000,0.384615
../jobs/job_randsleep5,FCFS,5,1.000000,5,1.000000,10.000000,5,6.200000,2.800000,3.400000,0.357143
../jobs/job_randsleep5,SJF,5,1.000000,5,1.000000,10.000000,5,4.600000,2.400000,2.200000,0.416667
../jobs/job_randsleep5,PRIORITY,5,1.000000,5,1.000000,10.000000,5,4.800000,2.200000,2.600000,0.454545
../jobs/job_randsleep5,FCFS,10,0.100000,1,0.100000,0.500000,10,14.800000,2.700000,12.100000,0.370370
../jobs/job_randsleep5,SJF,10,0.100000,1,0.100000,0.500000,10,12.700000,2.300000,10.400000,0.434783
../jobs/job_randsleep5,PRIORITY,10,0.100000,1,0.100000,0.500000,10,14.800000,2.700000,12.100000,0.370370
../jobs/job_randsleep5,FCFS,10,0.100000,1,0.500000,1.000000,10,14.500000,2.700000,11.800000,0.370370
../jobs/job_randsleep5,SJF,10,0.100000,1,0.500000,1.000000,10,13.100000,2.400000,10.700000,0.416667
../jobs/job_randsleep5,PRIORITY,10,0.100000,1,0.500000,1.000000,10,14.400000,2.600000,11.800000,0.384615
../jobs/job_randsleep5,FCFS,10,0.100000,1,1.000000,10.000000,10,13.100000,2.400000,10.700000,0.416667
../jobs/job_randsleep5,SJF,10,0.100000,1,1.000000,10.000000,10,14.400000,2.600000,11.800000,0.384615
../jobs/job_randsleep5,PRIORITY,10,0.100000,1,1.000000,10.000000,10,13.100000,2.400000,10.700000,0.416667
../jobs/job_randsleep5,FCFS,10,0.100000,3,0.100000,0.500000,10,14.400000,2.600000,11.800000,0.384615
../jobs/job_randsleep5,SJF,10,0.100000,3,0.100000,0.500000,10,13.500000,2.700000,10.800000,0.370370
../jobs/job_randsleep5,PRIORITY,10,0.100000,3,0.100000,0.500000,10,27.500000,5.000000,22.500000,0.200000
../jobs/job_randsleep5,FCFS,10,0.100000,3,0.500000,1.000000,10,27.500000,5.000000,22.500000,0.200000
../jobs/job_randsleep5,SJF,10,0.100000,3,0.500000,1.000000,10,27.500000,5.000000,22.500000,0.200000
../jobs/job_randsleep5,PRIORITY,10,0.100000,3,0.500000,1.000000,10,27.500000,5.000000,22.500000,0.200000
../jobs/job_randsleep5,FCFS,10,0.100000,3,1.000000,10.000000,10,27.500000,5.000000,22.500000,0.200000
../jobs/job_randsleep5,SJF,10,0.100000,3,1.000000,10.000000,10,27.500000,5.000000,22.500000,0.200000
../jobs/job_randsleep5,PRIORITY,10,0.100000,3,1.000000,10.000000,10,27.500000,5.000000,22.500000,0.200000
../jobs/job_randsleep5,FCFS,10,0.100000,5,0.100000,0.500000,10,18.500000,3.000000,15.500000,0.322581
../jobs/job_randsleep5,SJF,10,0.100000,5,0.100000,0.500000,10,12.700000,2.300000,10.400000,0.434783
../jobs/job_randsleep5,PRIORITY,10,0.100000,5,0.100000,0.500000,10,14.800000,2.700000,12.100000,0.370370
../jobs/job_randsleep5,FCFS,10,0.100000,5,0.500000,1.000000,10,12.700000,2.300000,10.400000,0.434783
../jobs/job_randsleep5,SJF,10,0.100000,5,0.500000,1.000000,10,14.800000,2.700000,12.100000,0.370370
../jobs/job_randsleep5,PRIORITY,10,0.100000,5,0.500000,1.000000,10,12.700000,2.300000,10.400000,0.434783
../jobs/job_randsleep5,FCFS,10,0.100000,5,1.000000,10.000000,10,14.800000,2.700000,12.100000,0.370370
../jobs/job_randsleep5,SJF,10,0.100000,5,1.000000,10.000000,10,15.200000,3.400000,11.800000,0.294118
../jobs/job_randsleep5,PRIORITY,10,0.100000,5,1.000000,10.000000,10,27.500000,5.000000,22.500000,0.200000
../jobs/job_randsleep5,FCFS,10,0.500000,1,0.100000,0.500000,10,27.500000,5.000000,22.500000,0.200000
../jobs/job_randsleep5,SJF,10,0.500000,1,0.100000,0.500000,10,27.500000,5.000000,22.500000,0.200000
../jobs/job_randsleep5,PRIORITY,10,0.500000,1,0.100000,0.500000,10,27.500000,5.000000,22.500000,0.200000
../jobs/job_randsleep5,FCFS,10,0.500000,1,0.500000,1.000000,10,27.500000,5.000000,22.500000,0.200000
../jobs/job_randsleep5,SJF,10,0.500000,1,0.500000,1.000000,10,27.500000,5.000000,22.500000,0.200000
../jobs/job_randsleep5,PRIORITY,10,0.500000,1,0.500000,1.000000,10,27.500000,5.000000,22.500000,0.200000
../jobs/job_randsleep5,FCFS,10,0.500000,1,1.000000,10.000000,10,13.300000,2.400000,10.900000,0.416667
../jobs/job_randsleep5,SJF,10,0.500000,1,1.000000,10.000000,10,14.800000,2.700000,12.100000,0.370370
../jobs/job_randsleep5,PRIORITY,10,0.500000,1,1.000000,10.000000,10,12.700000,2.300000,10.400000,0.434783
../jobs/job_randsleep5,FCFS,10,0.500000,3,0.100000,0.500000,10,14.800000,2.700000,12.100000,0.370370
../jobs/job_randsleep5,SJF,10,0.500000,3,0.100000,0.500000,10,12.700000,2.300000,10.400000,0.434783
../jobs/job_randsleep5,PRIORITY,10,0.500000,3,0.100000,0.500000,10,14.800000,2.700000,12.100000,0.370370
